#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示時に掛ける数,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,発動タイミング,維持ターン,条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,属性デッキコンボ,機能,,,,,,,,
#,（P9/E12文字）,（１４文字）,,,,,,,,,,,,,PvE,PvP,,,,,,,,,,,,一枚ごとの倍率上昇,発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,優先度,機能ID,
61011422,[風/光]魔攻增強 絕 Lv2,WIND/LIGHT ENHANCE,風/光屬性魔法傷害上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011422,
61011423,[風/光]魔攻增強 絕 Lv3,WIND/LIGHT ENHANCE,風/光屬性魔法傷害上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011423,
61011431,[風/暗]魔攻增強 絕 Lv1,WIND/DARK ENHANCE,風/暗屬性魔法傷害上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011431,
61011432,[風/暗]魔攻增強 絕 Lv2,WIND/DARK ENHANCE,風/暗屬性魔法傷害上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011432,
61011433,[風/暗]魔攻增強 絕 Lv3,WIND/DARK ENHANCE,風/暗屬性魔法傷害上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011433,
61011441,[光/暗]魔攻增強 絕 Lv1,LIGHT/DARK ENHANCE,光/暗屬性魔法傷害上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011441,
61011442,[光/暗]魔攻增強 絕 Lv2,LIGHT/DARK ENHANCE,光/暗屬性魔法傷害上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011442,
61011443,[光/暗]魔攻增強 絕 Lv3,LIGHT/DARK ENHANCE,光/暗屬性魔法傷害上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011443,
61011451,[火/冰]物防增強 絕 Lv1,FIRE/ICE PROTECT,火/冰屬性物理防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011451,
61011452,[火/冰]物防增強 絕 Lv2,FIRE/ICE PROTECT,火/冰屬性物理防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011452,
61011453,[火/冰]物防增強 絕 Lv3,FIRE/ICE PROTECT,火/冰屬性物理防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011453,
61011461,[火/風]物防增強 絕 Lv1,FIRE/WIND PROTECT,火/風屬性物理防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011461,
61011462,[火/風]物防增強 絕 Lv2,FIRE/WIND PROTECT,火/風屬性物理防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011462,
61011463,[火/風]物防增強 絕 Lv3,FIRE/WIND PROTECT,火/風屬性物理防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011463,
61011471,[火/光]物防增強 絕 Lv1,FIRE/LIGHT PROTECT,火/光屬性物理防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011471,
61011472,[火/光]物防增強 絕 Lv2,FIRE/LIGHT PROTECT,火/光屬性物理防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011472,
61011473,[火/光]物防增強 絕 Lv3,FIRE/LIGHT PROTECT,火/光屬性物理防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011473,
61011481,[火/暗]物防增強 絕 Lv1,FIRE/DARK PROTECT,火/暗屬性物理防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011481,
61011482,[火/暗]物防增強 絕 Lv2,FIRE/DARK PROTECT,火/暗屬性物理防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011482,
61011483,[火/暗]物防增強 絕 Lv3,FIRE/DARK PROTECT,火/暗屬性物理防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011483,
61011491,[冰/風]物防增強 絕 Lv1,ICE/WIND PROTECT,冰/風屬性物理防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011491,
61011492,[冰/風]物防增強 絕 Lv2,ICE/WIND PROTECT,冰/風屬性物理防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011492,
61011493,[冰/風]物防增強 絕 Lv3,ICE/WIND PROTECT,冰/風屬性物理防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011493,
61011501,[冰/光]物防增強 絕 Lv1,ICE/LIGHT PROTECT,冰/光屬性物理防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011501,
61011502,[冰/光]物防增強 絕 Lv2,ICE/LIGHT PROTECT,冰/光屬性物理防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011502,
61011503,[冰/光]物防增強 絕 Lv3,ICE/LIGHT PROTECT,冰/光屬性物理防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011503,
61011511,[冰/暗]物防增強 絕 Lv1,ICE/DARK PROTECT,冰/暗屬性物理防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011511,
61011512,[冰/暗]物防增強 絕 Lv2,ICE/DARK PROTECT,冰/暗屬性物理防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011512,
61011513,[冰/暗]物防增強 絕 Lv3,ICE/DARK PROTECT,冰/暗屬性物理防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011513,
61011521,[風/光]物防增強 絕 Lv1,WIND/LIGHT PROTECT,風/光屬性物理防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011521,
61011522,[風/光]物防增強 絕 Lv2,WIND/LIGHT PROTECT,風/光屬性物理防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011522,
61011523,[風/光]物防增強 絕 Lv3,WIND/LIGHT PROTECT,風/光屬性物理防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011523,
61011531,[風/暗]物防增強 絕 Lv1,WIND/DARK PROTECT,風/暗屬性物理防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011531,
61011532,[風/暗]物防增強 絕 Lv2,WIND/DARK PROTECT,風/暗屬性物理防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011532,
61011533,[風/暗]物防增強 絕 Lv3,WIND/DARK PROTECT,風/暗屬性物理防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011533,
61011541,[光/暗]物防增強 絕 Lv1,LIGHT/DARK PROTECT,光/暗屬性物理防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011541,
61011542,[光/暗]物防增強 絕 Lv2,LIGHT/DARK PROTECT,光/暗屬性物理防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011542,
61011543,[光/暗]物防增強 絕 Lv3,LIGHT/DARK PROTECT,光/暗屬性物理防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011543,
61011551,[火/冰]魔防增強 絕 Lv1,FIRE/ICE PROTECT,火/冰屬性魔法防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011551,
61011552,[火/冰]魔防增強 絕 Lv2,FIRE/ICE PROTECT,火/冰屬性魔法防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011552,
61011553,[火/冰]魔防增強 絕 Lv3,FIRE/ICE PROTECT,火/冰屬性魔法防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011553,
61011561,[火/風]魔防增強 絕 Lv1,FIRE/WIND PROTECT,火/風屬性魔法防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011561,
61011562,[火/風]魔防增強 絕 Lv2,FIRE/WIND PROTECT,火/風屬性魔法防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011562,
61011563,[火/風]魔防增強 絕 Lv3,FIRE/WIND PROTECT,火/風屬性魔法防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011563,
61011571,[火/光]魔防增強 絕 Lv1,FIRE/LIGHT PROTECT,火/光屬性魔法防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011571,
61011572,[火/光]魔防增強 絕 Lv2,FIRE/LIGHT PROTECT,火/光屬性魔法防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011572,
61011573,[火/光]魔防增強 絕 Lv3,FIRE/LIGHT PROTECT,火/光屬性魔法防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011573,
61011581,[火/暗]魔防增強 絕 Lv1,FIRE/DARK PROTECT,火/暗屬性魔法防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011581,
61011582,[火/暗]魔防增強 絕 Lv2,FIRE/DARK PROTECT,火/暗屬性魔法防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011582,
61011583,[火/暗]魔防增強 絕 Lv3,FIRE/DARK PROTECT,火/暗屬性魔法防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011583,
61011591,[冰/風]魔防增強 絕 Lv1,ICE/WIND PROTECT,冰/風屬性魔法防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011591,
61011592,[冰/風]魔防增強 絕 Lv2,ICE/WIND PROTECT,冰/風屬性魔法防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011592,
61011593,[冰/風]魔防增強 絕 Lv3,ICE/WIND PROTECT,冰/風屬性魔法防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011593,
61011601,[冰/光]魔防增強 絕 Lv1,ICE/LIGHT PROTECT,冰/光屬性魔法防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011601,
61011602,[冰/光]魔防增強 絕 Lv2,ICE/LIGHT PROTECT,冰/光屬性魔法防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011602,
61011603,[冰/光]魔防增強 絕 Lv3,ICE/LIGHT PROTECT,冰/光屬性魔法防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011603,
61011611,[冰/暗]魔防增強 絕 Lv1,ICE/DARK PROTECT,冰/暗屬性魔法防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011611,
61011612,[冰/暗]魔防增強 絕 Lv2,ICE/DARK PROTECT,冰/暗屬性魔法防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011612,
61011613,[冰/暗]魔防增強 絕 Lv3,ICE/DARK PROTECT,冰/暗屬性魔法防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011613,
61011621,[風/光]魔防增強 絕 Lv1,WIND/LIGHT PROTECT,風/光屬性魔法防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011621,
61011622,[風/光]魔防增強 絕 Lv2,WIND/LIGHT PROTECT,風/光屬性魔法防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011622,
61011623,[風/光]魔防增強 絕 Lv3,WIND/LIGHT PROTECT,風/光屬性魔法防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011623,
61011631,[風/暗]魔防增強 絕 Lv1,WIND/DARK PROTECT,風/暗屬性魔法防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011631,
61011632,[風/暗]魔防增強 絕 Lv2,WIND/DARK PROTECT,風/暗屬性魔法防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011632,
61011633,[風/暗]魔防增強 絕 Lv3,WIND/DARK PROTECT,風/暗屬性魔法防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011633,
61011641,[光/暗]魔防增強 絕 Lv1,LIGHT/DARK PROTECT,光/暗屬性魔法防禦上升效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011641,
61011642,[光/暗]魔防增強 絕 Lv2,LIGHT/DARK PROTECT,光/暗屬性魔法防禦上升效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011642,
61011643,[光/暗]魔防增強 絕 Lv3,LIGHT/DARK PROTECT,光/暗屬性魔法防禦上升效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011643,
61011651,[火/冰]物攻弱化 絕 Lv1,FIRE/ICE WEAKEN,火/冰屬性物理傷害下降效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011651,
61011652,[火/冰]物攻弱化 絕 Lv2,FIRE/ICE WEAKEN,火/冰屬性物理傷害下降效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011652,
61011653,[火/冰]物攻弱化 絕 Lv3,FIRE/ICE WEAKEN,火/冰屬性物理傷害下降效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011653,
61011661,[火/風]物攻弱化 絕 Lv1,FIRE/WIND WEAKEN,火/風屬性物理傷害下降效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011661,
61011662,[火/風]物攻弱化 絕 Lv2,FIRE/WIND WEAKEN,火/風屬性物理傷害下降效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011662,
61011663,[火/風]物攻弱化 絕 Lv3,FIRE/WIND WEAKEN,火/風屬性物理傷害下降效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011663,
61011671,[火/光]物攻弱化 絕 Lv1,FIRE/LIGHT WEAKEN,火/光屬性物理傷害下降效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011671,
61011672,[火/光]物攻弱化 絕 Lv2,FIRE/LIGHT WEAKEN,火/光屬性物理傷害下降效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011672,
61011673,[火/光]物攻弱化 絕 Lv3,FIRE/LIGHT WEAKEN,火/光屬性物理傷害下降效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011673,
61011681,[火/暗]物攻弱化 絕 Lv1,FIRE/DARK WEAKEN,火/暗屬性物理傷害下降效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011681,
61011682,[火/暗]物攻弱化 絕 Lv2,FIRE/DARK WEAKEN,火/暗屬性物理傷害下降效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011682,
61011683,[火/暗]物攻弱化 絕 Lv3,FIRE/DARK WEAKEN,火/暗屬性物理傷害下降效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011683,
61011691,[冰/風]物攻弱化 絕 Lv1,ICE/WIND WEAKEN,冰/風屬性物理傷害下降效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011691,
61011692,[冰/風]物攻弱化 絕 Lv2,ICE/WIND WEAKEN,冰/風屬性物理傷害下降效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011692,
61011693,[冰/風]物攻弱化 絕 Lv3,ICE/WIND WEAKEN,冰/風屬性物理傷害下降效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011693,
61011701,[冰/光]物攻弱化 絕 Lv1,ICE/LIGHT WEAKEN,冰/光屬性物理傷害下降效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011701,
61011702,[冰/光]物攻弱化 絕 Lv2,ICE/LIGHT WEAKEN,冰/光屬性物理傷害下降效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011702,
61011703,[冰/光]物攻弱化 絕 Lv3,ICE/LIGHT WEAKEN,冰/光屬性物理傷害下降效果24%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011703,
61011711,[冰/暗]物攻弱化 絕 Lv1,ICE/DARK WEAKEN,冰/暗屬性物理傷害下降效果10%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011711,
61011712,[冰/暗]物攻弱化 絕 Lv2,ICE/DARK WEAKEN,冰/暗屬性物理傷害下降效果14%上升,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61011712,
