#ID,메인명,서브명,설명,스킬 효과값 표시 파라미터 번호,스킬 효과값 표시 기능 번호,스킬 효과값 표시시 걸리는 숫자,스킬 효과값 표시 타입,음성 번호,분류,종류,속성,직업 타입,물리or마법,코스트,우선도,,스킬 랭크,헤이트 배율,타겟,발동 타이밍,지속 턴,조건,파라미터1,파라미터2,파라미터3,파라미터4,파라미터5,속성 덱 콤보,기능,,,,,,,,
#,(P9/E12글자),(14글자),,,,,,,,,,,,,PvE,PvP,,,,,,,,,,,,1장별 배율 상승,발동 조건,파라미터1,파라미터2,파라미터3,파라미터4,파라미터5,우선도,기능ID,
61017901,물공숙달 절 Lv1,피지컬 마스터리,물리 대미지를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017901,
61017902,물공숙달 절 Lv2,피지컬 마스터리,물리 대미지를 3% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017902,
61017903,물공숙달 절 Lv3,피지컬 마스터리,물리 대미지를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017903,
61017911,마공숙달 절 Lv1,매직 마스터리,마법 대미지를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017911,
61017912,마공숙달 절 Lv2,매직 마스터리,마법 대미지를 3% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017912,
61017913,마공숙달 절 Lv3,매직 마스터리,마법 대미지를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017913,
61017921,물마숙달 절 Lv1,피지컬/매직 마스터리,대미지를 1% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017921,
61017922,물마숙달 절 Lv2,피지컬/매직 마스터리,대미지를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017922,
61017923,물마숙달 절 Lv3,피지컬/매직 마스터리,대미지를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017923,
61017931,물공증강 절 Lv1,피지컬 인핸스,물리 대미지  상승효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017931,
61017932,물공증강 절 Lv2,피지컬 인핸스,물리 대미지  상승효과를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017932,
61017933,물공증강 절 Lv3,피지컬 인핸스,물리 대미지  상승효과를 10% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017933,
61017941,물공증강 절 Lv1,매직 인핸스,마법 대미지  상승효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017941,
61017942,물공증강 절 Lv2,매직 인핸스,마법 대미지  상승효과를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017942,
61017943,물공증강 절 Lv3,매직 인핸스,마법 대미지  상승효과를 10% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017943,
61017951,물물공증강 절 Lv1,피지컬/매직 인핸스,대미지 상승효과를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017951,
61017952,물물공증강 절 Lv2,피지컬/매직 인핸스,대미지 상승효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017952,
61017953,물물공증강 절 Lv3,피지컬/매직 인핸스,대미지 상승효과를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017953,
61017961,물방증강 절 Lv1,피지컬 프로텍트,물리방어 상승효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017961,
61017962,물방증강 절 Lv2,피지컬 프로텍트,물리방어 상승효과를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017962,
61017963,물방증강 절 Lv3,피지컬 프로텍트,물리방어 상승효과를 10% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017963,
61017971,마방증강 절 Lv1,매직 프로텍트,마법방어 상승효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017971,
61017972,마방증강 절 Lv2,매직 프로텍트,마법방어 상승효과를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017972,
61017973,마방증강 절 Lv3,매직 프로텍트,마법방어 상승효과를 10% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017973,
61017981,물마방증강 절 Lv1,피지컬/매직 프로텍트,방어 상승효과를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017981,
61017982,물마방증강 절 Lv2,피지컬/매직 프로텍트,방어 상승효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017982,
61017983,물마방증강 절 Lv3,피지컬/매직 프로텍트,방어 상승효과를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017983,
61017991,물공약체 절 Lv1,피지컬 위큰,물리 대미지 하락효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017991,
61017992,물공약체 절 Lv2,피지컬 위큰,물리 대미지 하락효과를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017992,
61017993,물공약체 절 Lv3,피지컬 위큰,물리 대미지 하락효과를 10% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017993,
61018001,마공약체 절 Lv1,매직 위큰,마법 대미지 하락효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018001,
61018002,마공약체 절 Lv2,매직 위큰,마법 대미지 하락효과를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018002,
61018003,마공약체 절 Lv3,매직 위큰,마법 대미지 하락효과를 10% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018003,
61018011,물마공약체 절 Lv1,피지컬/매직 위큰,대미지 하락효과를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018011,
61018012,물마공약체 절 Lv2,피지컬/매직 위큰,대미지 하락효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018012,
61018013,물마공약체 절 Lv3,피지컬/매직 위큰,대미지 하락효과를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018013,
61018021,물방약체 절 Lv1,피지컬 디케이,물리방어하락효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018021,
61018022,물방약체 절 Lv2,피지컬 디케이,물리방어하락효과를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018022,
61018023,물방약체 절 Lv3,피지컬 디케이,물리방어하락효과를 10% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018023,
61018031,마방약체 절 Lv1,매직 디케이,마법방어하락효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018031,
61018032,마방약체 절 Lv2,매직 디케이,마법방어하락효과를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018032,
61018033,마방약체 절 Lv3,매직 디케이,마법방어하락효과를 10% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018033,
61018041,물마방약체 절 Lv1,피지컬/매직 디케이,방어하락효과를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018041,
61018042,물마방약체 절 Lv2,피지컬/매직 디케이,방어하락효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018042,
61018043,물마방약체 절 Lv3,피지컬/매직 디케이,방어하락효과를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018043,
61018051,치료숙달 절 Lv1,메딕 마스터리,회복효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018051,
61018052,치료숙달 절 Lv2,메딕 마스터리,회복효과를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018052,
61018053,치료숙달 절 Lv3,메딕 마스터리,회복효과를 10% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018053,
61018061,물일섬 절 Lv1,피지컬 슬래셔,물리 크리티컬 확률을 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018061,
61018062,물일섬 절 Lv2,피지컬 슬래셔,물리 크리티컬 확률을 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018062,
61018063,물일섬 절 Lv3,피지컬 슬래셔,물리 크리티컬 확률을 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018063,
61018071,마일섬 절 Lv1,매직 슬래셔,마법 크리티컬 확률을 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018071,
61018072,마일섬 절 Lv2,매직 슬래셔,마법 크리티컬 확률을 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018072,
61018073,마일섬 절 Lv3,매직 슬래셔,마법 크리티컬 확률을 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018073,
61018081,물마일섬 절 Lv1,피지컬/매직 슬래셔,크리티컬 확률을 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018081,
61018082,물마일섬 절 Lv2,피지컬/매직 슬래셔,크리티컬 확률을 3% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018082,
61018083,물마일섬 절 Lv3,피지컬/매직 슬래셔,크리티컬 확률을 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018083,
61018091,[불/얼음]물마숙달 절 Lv1,파이어/아이스 마스터리,불/얼음의 대미지를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018091,
61018092,[불/얼음]물마숙달 절 Lv2,파이어/아이스 마스터리,불/얼음의 대미지를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018092,
61018093,[불/얼음]물마숙달 절 Lv3,파이어/아이스 마스터리,불/얼음의 대미지를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018093,
61018101,[불/바람]물마숙달 절 Lv1,파이어/윈드 마스터리,불/바람의 대미지를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018101,
61018102,[불/바람]물마숙달 절 Lv2,파이어/윈드 마스터리,불/바람의 대미지를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018102,
61018103,[불/바람]물마숙달 절 Lv3,파이어/윈드 마스터리,불/바람의 대미지를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018103,
61018111,[불/빛]물마숙달 절 Lv1,파이어/라이트 마스터리,불/빛의 대미지를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018111,
61018112,[불/빛]물마숙달 절 Lv2,파이어/라이트 마스터리,불/빛의 대미지를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018112,
61018113,[불/빛]물마숙달 절 Lv3,파이어/라이트 마스터리,불/빛의 대미지를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018113,
61018121,[불/어둠]물마숙달 절 Lv1,파이어/다크 마스터리,불/어둠의 대미지를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018121,
61018122,[불/어둠]물마숙달 절 Lv2,파이어/다크 마스터리,불/어둠의 대미지를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018122,
61018123,[불/어둠]물마숙달 절 Lv3,파이어/다크 마스터리,불/어둠의 대미지를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018123,
61018131,[얼음/바람]물마숙달 절 Lv1,아이스/윈드 마스터리,얼음/바람의 대미지를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018131,
61018132,[얼음/바람]물마숙달 절 Lv2,아이스/윈드 마스터리,얼음/바람의 대미지를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018132,
61018133,[얼음/바람]물마숙달 절 Lv3,아이스/윈드 마스터리,얼음/바람의 대미지를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018133,
61018141,[얼음/빛]물마숙달 절 Lv1,아이스/라이트 마스터리,얼음/빛의 대미지를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018141,
61018142,[얼음/빛]물마숙달 절 Lv2,아이스/라이트 마스터리,얼음/빛의 대미지를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018142,
61018143,[얼음/빛]물마숙달 절 Lv3,아이스/라이트 마스터리,얼음/빛의 대미지를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018143,
61018151,[얼음/어둠]물마숙달 절 Lv1,아이스/다크 마스터리,얼음/어둠의 대미지를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018151,
61018152,[얼음/어둠]물마숙달 절 Lv2,아이스/다크 마스터리,얼음/어둠의 대미지를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018152,
61018153,[얼음/어둠]물마숙달 절 Lv3,아이스/다크 마스터리,얼음/어둠의 대미지를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018153,
61018161,[바람/빛]물마숙달 절 Lv1,윈드/라이트 마스터리,바람/빛의 대미지를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018161,
61018162,[바람/빛]물마숙달 절 Lv2,윈드/라이트 마스터리,바람/빛의 대미지를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018162,
61018163,[바람/빛]물마숙달 절 Lv3,윈드/라이트 마스터리,바람/빛의 대미지를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018163,
61018171,[바람/어둠]물마숙달 절 Lv1,윈드/다크 마스터리,바람/어둠의 대미지를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018171,
61018172,[바람/어둠]물마숙달 절 Lv2,윈드/다크 마스터리,바람/어둠의 대미지를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018172,
61018173,[바람/어둠]물마숙달 절 Lv3,윈드/다크 마스터리,바람/어둠의 대미지를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018173,
61018181,[빛/어둠]물마숙달 절 Lv1,라이트/다크 마스터리,빛/어둠의 대미지를 2% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018181,
61018182,[빛/어둠]물마숙달 절 Lv2,라이트/다크 마스터리,빛/어둠의 대미지를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018182,
61018183,[빛/어둠]물마숙달 절 Lv3,라이트/다크 마스터리,빛/어둠의 대미지를 8% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018183,
61018191,[불/얼음]물물공증강 절 Lv1,파이어/아이스 인핸스,불/얼음의 대미지 상승 효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018191,
61018192,[불/얼음]물물공증강 절 Lv2,파이어/아이스 인핸스,불/얼음의 대미지 상승 효과를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018192,
61018193,[불/얼음]물물공증강 절 Lv3,파이어/아이스 인핸스,불/얼음의 대미지 상승 효과를 10% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018193,
61018201,[불/바람]물물공증강 절 Lv1,파이어/윈드 인핸스,불/바람의 대미지 상승 효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018201,
61018202,[불/바람]물물공증강 절 Lv2,파이어/윈드 인핸스,불/바람의 대미지 상승 효과를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018202,
61018203,[불/바람]물물공증강 절 Lv3,파이어/윈드 인핸스,불/바람의 대미지 상승 효과를 10% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018203,
61018211,[불/빛]물물공증강 절 Lv1,파이어/라이트 인핸스,불/빛의 대미지 상승 효과를 4% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018211,
61018212,[불/빛]물물공증강 절 Lv2,파이어/라이트 인핸스,불/빛의 대미지 상승 효과를 6% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018212,
61018213,[불/빛]물물공증강 절 Lv3,파이어/라이트 인핸스,불/빛의 대미지 상승 효과를 10% UP,1,1,0.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018213,
