#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,属性デッキコンボ,機能,,,,,
#,（P9/E12文字）,（14文字）,,,,,,,,,,,,PvE,PvP,,,,一枚ごとの倍率上昇,発動条件,パラメータ1,パラメータ2,優先度,機能ID,
#中級,,,,,,,,,,,,,,,,,,,,,,,,,
44225201,,本体,単体物理攻撃：ATK*100,,,,,,ATTACK,ICE,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44225201,
44225202,マスターシュート,部位①,全体物理攻撃：ATK*100,,,,,,ATTACK,ICE,NULL,PHYSICS,,,,RANK1,,USER_ALL,,,,,,44225202,
44225203,ペネトレイトアロウ,部位①,単体物理攻撃：ATK*100（50％防御無視）,,,,,,ATTACK,ICE,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44225203,
44225204,トリットシューター,部位①,単体物理攻撃：ATK*100,,,,,,ATTACK,ICE,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44225204,
44225205,支援/PP回復E,部位②,全体ATKUP：MND*100（永続）,,,,,,SUPPORT,ICE,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44225205,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
44225301,,本体,単体物理攻撃：ATK*100,,,,,,ATTACK,ICE,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44225301,
44225302,マスターシュート,部位①,全体物理攻撃：ATK*100,,,,,,ATTACK,ICE,NULL,PHYSICS,,,,RANK1,,USER_ALL,,,,,,44225302,
44225303,ペネトレイトアロウ,部位①,単体物理攻撃：ATK*100（50％防御無視）,,,,,,ATTACK,ICE,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44225303,
44225304,トリットシューター,部位①,単体物理攻撃：ATK*100,,,,,,ATTACK,ICE,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44225304,
44225305,支援/PP回復E,部位②,全体ATKUP：MND*100（永続）,,,,,,SUPPORT,ICE,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44225305,
44225306,射撃/雷炸裂弾,部位②,単体魔法攻撃：INT*100,,,,,,SORCERY,ICE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44225306,
# 20161018_魔創グループ1,,,,,,,,,,,,,,,,,,,,,,,,,
#魔創型フェデルマ,,,,,,,,,,,,,,,,,,,,,,,,,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
44211101,パーティの始まりや！,本体,全体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44211101,
44211102,フィアー・パンプキンズ,本体,全体魔法攻撃：INT*150,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44211102,
44211103,見破られてもうた～！,本体,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44211103,
44211104,ヒッヒッヒ…,部位①,セリフのみ,,,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44211104,
44211105,トリック・オア・トリート,部位①,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44211105,
44211106,いたずら大成功！,部位①,部位②復活：HP*100%,,,,,,SPECIAL,LIGHT,NULL,ALL,,,,RANK1,,DEAD_ENEMY_ONE,,,,,,44211106,
44211107,いたずら大成功！,部位①,部位③復活：HP*100%,,,,,,SPECIAL,LIGHT,NULL,ALL,,,,RANK1,,DEAD_ENEMY_ONE,,,,,,44211107,
44211108,ヒッヒッヒ…,部位②,セリフのみ,,,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44211108,
44211109,トリック・オア・トリート,部位②,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44211109,
44211110,いたずら大成功！,部位②,部位③復活：HP*100%,,,,,,SPECIAL,LIGHT,NULL,ALL,,,,RANK1,,DEAD_ENEMY_ONE,,,,,,44211110,
44211111,ヒッヒッヒ…,部位③,セリフのみ,,,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44211111,
44211112,トリック・オア・トリート,部位③,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44211112,
#特級,,,,,,,,,,,,,,,,,,,,,,,,,
44211201,パーティの始まりや！,本体,全体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44211201,
44211202,フィアー・パンプキンズ,本体,全体魔法攻撃：INT*150,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44211202,
44211203,見破られてもうた～！,本体,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44211203,
44211204,ヒッヒッヒ…,部位①,セリフのみ,,,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44211204,
44211205,トリック・オア・トリート,部位①,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44211205,
44211206,いたずら大成功！,部位①,部位②復活：HP*100%,,,,,,SPECIAL,LIGHT,NULL,ALL,,,,RANK1,,DEAD_ENEMY_ONE,,,,,,44211206,
44211207,いたずら大成功！,部位①,部位③復活：HP*100%,,,,,,SPECIAL,LIGHT,NULL,ALL,,,,RANK1,,DEAD_ENEMY_ONE,,,,,,44211207,
44211208,ヒッヒッヒ…,部位②,セリフのみ,,,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44211208,
44211209,トリック・オア・トリート,部位②,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44211209,
44211210,いたずら大成功！,部位②,部位③復活：HP*100%,,,,,,SPECIAL,LIGHT,NULL,ALL,,,,RANK1,,DEAD_ENEMY_ONE,,,,,,44211210,
44211211,ヒッヒッヒ…,部位③,セリフのみ,,,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44211211,
44211212,トリック・オア・トリート,部位③,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44211212,
#超級,,,,,,,,,,,,,,,,,,,,,,,,,
44211301,パーティの始まりや！,本体,全体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44211301,
44211302,フィアー・パンプキンズ,本体,全体魔法攻撃：INT*150,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44211302,
44211303,見破られてもうた～！,本体,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44211303,
44211304,ヒッヒッヒ…,部位①,セリフのみ,,,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44211304,
44211305,トリック・オア・トリート,部位①,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44211305,
44211306,いたずら大成功！,部位①,部位②復活：HP*100%,,,,,,SPECIAL,LIGHT,NULL,ALL,,,,RANK1,,DEAD_ENEMY_ONE,,,,,,44211306,
44211307,いたずら大成功！,部位①,部位③復活：HP*100%,,,,,,SPECIAL,LIGHT,NULL,ALL,,,,RANK1,,DEAD_ENEMY_ONE,,,,,,44211307,
44211308,ヒッヒッヒ…,部位②,セリフのみ,,,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44211308,
44211309,トリック・オア・トリート,部位②,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44211309,
44211310,いたずら大成功！,部位②,部位③復活：HP*100%,,,,,,SPECIAL,LIGHT,NULL,ALL,,,,RANK1,,DEAD_ENEMY_ONE,,,,,,44211310,
44211311,ヒッヒッヒ…,部位③,セリフのみ,,,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44211311,
44211312,トリック・オア・トリート,部位③,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44211312,
#ジャック・オー・ランタン,,,,,,,,,,,,,,,,,,,,,,,,,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
44146001,エンド・オブ・ファイア,本体,全体魔法攻撃＋全体ATK&INTデバフ：INT*100（＋スキル基礎値）＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44146001,
44146002,プリマ・フレイム,本体,全体魔法攻撃＋INT UP：INT*100（＋スキル基礎値）＋MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44146002,
44146003,サクリファイス・ソウル,本体,全体INT UP：MND*100,,,,,,SUPPORT,FIRE,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44146003,
44146004,ジェイル・フレイム,部位①,単体魔法攻撃＋単体ATK&INTデバフ：INT*100 ＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,1,44146004,
44146004,ジェイル・フレイム,部位①,単体魔法攻撃＋単体ATK&INTデバフ：INT*100 ＋ MND*75,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,ENEMY_SIDE_DEBUFF,POISON,NULL,2,44146054,
44146005,エンシェント・イグニス,部位①,単体魔法攻撃＋MDEF DOWN：INT*100 ＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,1,44146005,
44146005,エンシェント・イグニス,部位①,単体魔法攻撃＋MDEF DOWN：INT*100 ＋ MND*75,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,ENEMY_SIDE_DEBUFF,POISON,NULL,2,44146055,
44146006,ジェイル・フレイム,部位②,単体魔法攻撃＋単体ATK&INTデバフ：INT*100 ＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,1,44146006,
44146006,ジェイル・フレイム,部位②,単体魔法攻撃＋単体ATK&INTデバフ：INT*100 ＋ MND*75,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,ENEMY_SIDE_DEBUFF,POISON,NULL,2,44146056,
44146007,フレイム・オブ・デッド,部位②,単体魔法攻撃＋INT UP：INT*100 ＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,1,44146007,
44146007,フレイム・オブ・デッド,部位②,単体魔法攻撃＋INT UP：INT*100 ＋ MND*75,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,ENEMY_SIDE_DEBUFF,POISON,NULL,2,44146057,
#特級,,,,,,,,,,,,,,,,,,,,,,,,,
44146101,エンド・オブ・ファイア,本体,全体魔法攻撃＋全体ATK&INTデバフ：INT*100（＋スキル基礎値）＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44146101,
44146102,プリマ・フレイム,本体,全体魔法攻撃＋INT UP：INT*100（＋スキル基礎値）＋MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44146102,
44146103,サクリファイス・ソウル,本体,全体INT UP：MND*100,,,,,,SUPPORT,FIRE,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44146103,
44146104,ジェイル・フレイム,部位①,単体魔法攻撃＋単体ATK&INTデバフ：INT*100 ＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,1,44146104,
44146104,ジェイル・フレイム,部位①,単体魔法攻撃＋単体ATK&INTデバフ：INT*100 ＋ MND*75,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,ENEMY_SIDE_DEBUFF,POISON,NULL,2,44146154,
44146105,エンシェント・イグニス,部位①,単体魔法攻撃＋MDEF DOWN：INT*100 ＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,1,44146105,
44146105,エンシェント・イグニス,部位①,単体魔法攻撃＋MDEF DOWN：INT*100 ＋ MND*75,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,ENEMY_SIDE_DEBUFF,POISON,NULL,2,44146155,
44146106,ジェイル・フレイム,部位②,単体魔法攻撃＋単体ATK&INTデバフ：INT*100 ＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,1,44146106,
44146106,ジェイル・フレイム,部位②,単体魔法攻撃＋単体ATK&INTデバフ：INT*100 ＋ MND*75,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,ENEMY_SIDE_DEBUFF,POISON,NULL,2,44146156,
44146107,フレイム・オブ・デッド,部位②,単体魔法攻撃＋INT UP：INT*100 ＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,1,44146107,
44146107,フレイム・オブ・デッド,部位②,単体魔法攻撃＋INT UP：INT*100 ＋ MND*75,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,ENEMY_SIDE_DEBUFF,POISON,NULL,2,44146157,
#超級,,,,,,,,,,,,,,,,,,,,,,,,,
44146201,エンド・オブ・ファイア,本体,全体魔法攻撃＋全体ATK&INTデバフ：INT*100（＋スキル基礎値）＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44146201,
44146202,プリマ・フレイム,本体,全体魔法攻撃＋INT UP：INT*100（＋スキル基礎値）＋MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44146202,
44146203,サクリファイス・ソウル,本体,全体INT UP：MND*100,,,,,,SUPPORT,FIRE,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44146203,
44146204,ジェイル・フレイム,部位①,単体魔法攻撃＋単体ATK&INTデバフ：INT*100 ＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,1,44146204,
44146204,ジェイル・フレイム,部位①,単体魔法攻撃＋単体ATK&INTデバフ：INT*100 ＋ MND*75,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,ENEMY_SIDE_DEBUFF,POISON,NULL,2,44146254,
44146205,エンシェント・イグニス,部位①,単体魔法攻撃＋MDEF DOWN：INT*100 ＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,1,44146205,
44146205,エンシェント・イグニス,部位①,単体魔法攻撃＋MDEF DOWN：INT*100 ＋ MND*75,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,ENEMY_SIDE_DEBUFF,POISON,NULL,2,44146255,
44146206,ジェイル・フレイム,部位②,単体魔法攻撃＋単体ATK&INTデバフ：INT*100 ＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,1,44146206,
44146206,ジェイル・フレイム,部位②,単体魔法攻撃＋単体ATK&INTデバフ：INT*100 ＋ MND*75,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,ENEMY_SIDE_DEBUFF,POISON,NULL,2,44146256,
44146207,フレイム・オブ・デッド,部位②,単体魔法攻撃＋INT UP：INT*100 ＋ MND*100,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,1,44146207,
44146207,フレイム・オブ・デッド,部位②,単体魔法攻撃＋INT UP：INT*100 ＋ MND*75,,,,,,SORCERY,FIRE,NULL,MAGIC,,,,RANK1,,USER_ONE,,ENEMY_SIDE_DEBUFF,POISON,NULL,2,44146257,
#魔槍型メレアガンス,,,,,,,,,,,,,,,,,,,,,,,,,
#初級,,,,,,,,,,,,,,,,,,,,,,,,,
44132001,爆氷／落涙雪華,本体,全体魔法攻撃：INT*100,,,,,,SORCERY,ICE,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44132001,
44132002,解凍,部位①,単体DEF＆MDEF DOWN：固定値（対象：部位②）,,,,,,JAMMING,ICE,NULL,ALL,,,,RANK1,,ENEMY_ONE,,,,,,44132002,
44132003,氷の帳,部位①,単体DEF＆MDEF UP：固定値（対象：本体/2T）,,,,,,SUPPORT,ICE,NULL,ALL,,,,RANK1,,ENEMY_ONE,,,,,,44132003,
44132004,鋭結晶,部位②,単体魔法攻撃＆MDEF DOWN：INT*100＆MND*100,,,,,,SORCERY,ICE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44132004,
44132005,鋭結晶（2回目）,部位②,単体魔法攻撃＆MDEF DOWN：INT*100＆MND*100,,,,,,SORCERY,ICE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44132005,
#中級,,,,,,,,,,,,,,,,,,,,,,,,,
44132101,爆氷／落涙雪華,本体,全体魔法攻撃：INT*100,,,,,,SORCERY,ICE,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44132101,
44132102,解凍,部位①,単体DEF＆MDEF DOWN：固定値（対象：部位②）,,,,,,JAMMING,ICE,NULL,ALL,,,,RANK1,,ENEMY_ONE,,,,,,44132102,
44132103,氷の帳,部位①,単体DEF＆MDEF UP：固定値（対象：本体/2T）,,,,,,SUPPORT,ICE,NULL,ALL,,,,RANK1,,ENEMY_ONE,,,,,,44132103,
44132104,鋭結晶,部位②,単体魔法攻撃＆MDEF DOWN：INT*100＆MND*100,,,,,,SORCERY,ICE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44132104,
44132105,鋭結晶（2回目）,部位②,単体魔法攻撃＆MDEF DOWN：INT*100＆MND*100,,,,,,SORCERY,ICE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44132105,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
44132201,爆氷／落涙雪華,本体,全体魔法攻撃：INT*100,,,,,,SORCERY,ICE,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44132201,
44132202,解凍,部位①,単体DEF＆MDEF DOWN：固定値（対象：部位②）,,,,,,JAMMING,ICE,NULL,ALL,,,,RANK1,,ENEMY_ONE,,,,,,44132202,
44132203,氷の帳,部位①,単体DEF＆MDEF UP：固定値（対象：本体/2T）,,,,,,SUPPORT,ICE,NULL,ALL,,,,RANK1,,ENEMY_ONE,,,,,,44132203,
44132204,鋭結晶,部位②,単体魔法攻撃＆MDEF DOWN：INT*100＆MND*100,,,,,,SORCERY,ICE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44132204,
44132205,鋭結晶（2回目）,部位②,単体魔法攻撃＆MDEF DOWN：INT*100＆MND*100,,,,,,SORCERY,ICE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44132205,
#魔槍型ローエングリン,,,,,,,,,,,,,,,,,,,,,,,,,
#初級,,,,,,,,,,,,,,,,,,,,,,,,,
44133001,エンドオブハロウィーン,本体,全体物理攻撃：ATK*100 ＋ スキル固定値,,,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,,USER_ALL,,,,,,44133001,
44133002,トリック！,本体,テキストのみ,,,,,,NULL,WIND,NULL,ALL,,,,RANK1,,SELF,,,,,,44133002,
44133003,オア！,本体,テキストのみ,,,,,,NULL,WIND,NULL,ALL,,,,RANK1,,SELF,,,,,,44133003,
44133004,トリート！,本体,テキストのみ,,,,,,NULL,WIND,NULL,ALL,,,,RANK1,,SELF,,,,,,44133004,
44133005,いじわるしちゃうよ！,本体,全体DEF＆MDEF DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133005,
44133006,トリック！,本体,全体ATK＆INT DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133006,
44133007,トリック！,本体,全体DEF＆MDEF DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133007,
44133008,仕方ないなぁ,本体,全体ATK＆INT UP：MND*100,,,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133008,
44133009,仕方ないなぁ,本体,全体MDEF UP：MND*100,,,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133009,
44133010,もー、つまんないっ！,本体,全体ATK＆INT＆MND＆DEF＆MDEF DOWN：固定値 99T,,,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133010,
44133011,スイーツパラダイス！,部位①,単体魔法攻撃：INT*100,,,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44133011,
44133012,ゴースト・トリック,部位②,単体魔法攻撃：INT*100,,,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44133012,
#中級,,,,,,,,,,,,,,,,,,,,,,,,,
44133101,エンドオブハロウィーン,本体,全体物理攻撃：ATK*100 ＋ スキル固定値,,,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,,USER_ALL,,,,,,44133101,
44133102,トリック！,本体,テキストのみ,,,,,,NULL,WIND,NULL,ALL,,,,RANK1,,SELF,,,,,,44133102,
44133103,オア！,本体,テキストのみ,,,,,,NULL,WIND,NULL,ALL,,,,RANK1,,SELF,,,,,,44133103,
44133104,トリート！,本体,テキストのみ,,,,,,NULL,WIND,NULL,ALL,,,,RANK1,,SELF,,,,,,44133104,
44133105,いじわるしちゃうよ！,本体,全体DEF＆MDEF DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133105,
44133106,トリック！,本体,全体ATK＆INT DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133106,
44133107,トリック！,本体,全体DEF＆MDEF DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133107,
44133108,仕方ないなぁ,本体,全体ATK＆INT UP：MND*100,,,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133108,
44133109,仕方ないなぁ,本体,全体MDEF UP：MND*100,,,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133109,
44133110,もー、つまんないっ！,本体,全体ATK＆INT＆MND＆DEF＆MDEF DOWN：固定値 99T,,,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133110,
44133111,スイーツパラダイス！,部位①,単体魔法攻撃：INT*100,,,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44133111,
44133112,ゴースト・トリック,部位②,単体魔法攻撃：INT*100,,,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44133112,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
44133201,エンドオブハロウィーン,本体,全体物理攻撃：ATK*100 ＋ スキル固定値,,,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,,USER_ALL,,,,,,44133201,
44133202,トリック！,本体,テキストのみ,,,,,,NULL,WIND,NULL,ALL,,,,RANK1,,SELF,,,,,,44133202,
44133203,オア！,本体,テキストのみ,,,,,,NULL,WIND,NULL,ALL,,,,RANK1,,SELF,,,,,,44133203,
44133204,トリート！,本体,テキストのみ,,,,,,NULL,WIND,NULL,ALL,,,,RANK1,,SELF,,,,,,44133204,
44133205,いじわるしちゃうよ！,本体,全体DEF＆MDEF DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133205,
44133206,トリック！,本体,全体ATK＆INT DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133206,
44133207,トリック！,本体,全体DEF＆MDEF DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133207,
44133208,仕方ないなぁ,本体,全体ATK＆INT UP：MND*100,,,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133208,
44133209,仕方ないなぁ,本体,全体MDEF UP：MND*100,,,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133209,
44133210,もー、つまんないっ！,本体,全体ATK＆INT＆MND＆DEF＆MDEF DOWN：固定値 99T,,,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,,USER_ALL,,,,,,44133210,
44133211,ジャック・オー・ランタン,部位①,単体魔法攻撃：INT*100,,,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44133211,
44133212,ミラクルマジック,部位②,単体魔法攻撃：INT*100,,,,,,SORCERY,WIND,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44133212,
#魔槍型ベイリン,,,,,,,,,,,,,,,,,,,,,,,,,
#初級,,,,,,,,,,,,,,,,,,,,,,,,,
44135001,幽霊は苦手なんです！,本体,全体魔法攻撃：INT*100,,,,,,SORCERY,DARK,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44135001,
44135002,こ、こないでぇ！,本体,復活：HP100%,,,,,,SPECIAL,NULL,NULL,ALL,,,,RANK1,,DEAD_ENEMY_ONE,,,,,,44135002,
44135003,こ、こないでぇ！,本体,復活：HP100%,,,,,,SPECIAL,NULL,NULL,ALL,,,,RANK1,,DEAD_ENEMY_ONE,,,,,,44135003,
44135004,いじわるな幽霊,部位①,単体INT DOWN：固定値/2T（本体狙い）,,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,ENEMY_ONE,,,,,,44135004,
44135005,一方的な好意,部位①,単体INT UP：固定値/2T（本体狙い）,,,,,,SUPPORT,DARK,NULL,ALL,,,,RANK1,,ENEMY_ONE,,,,,,44135005,
44135006,カースド・ソード,部位②,単体物理攻撃＋毒：ATK*100＋スキル基礎値＆毒(5T/1000),,,,,,ATTACK,DARK,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44135006,
44135008,カースド・ソード,部位②,単体物理攻撃：ATK*120＋スキル基礎値,,,,,,ATTACK,DARK,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44135008,
44135009,カースド・ソード,部位②,単体物理攻撃＋DEF＆MDEF DOWN：ATK*100＋スキル基礎値＆MND*100,,,,,,ATTACK,DARK,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44135009,
44135010,混乱,部位③,テキストのみ,,,,,,NULL,NULL,NULL,ALL,,,,RANK1,,SELF,,,,,,44135010,
44135011,いじわるな幽霊,部位③,単体ATK DOWN：固定値/2T（部位②狙い）,,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,ENEMY_ONE,,,,,,44135011,
44135012,一方的な好意,部位③,単体ATK UP：固定値/2T（部位②狙い）,,,,,,SUPPORT,DARK,NULL,ALL,,,,RANK1,,ENEMY_ONE,,,,,,44135012,
#中級,,,,,,,,,,,,,,,,,,,,,,,,,
