#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,属性デッキコンボ,機能,,,,,
#,（P9/E12文字）,（14文字）,,,,,,,,,,,,PvE,PvP,,,,一枚ごとの倍率上昇,発動条件,パラメータ1,パラメータ2,優先度,機能ID,
44107103,エターナルアイス,部位②,単体魔法攻撃＆自己INT UP：INT*100 ＆ MND*100,,,,,,SUPPORT,ICE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44107103,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
44107201,……えい,本体,単体物理攻撃&ATK UP：ATK*150 & MND*100,,,,,,ATTACK,ICE,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44107201,
44107202,エターナルフレイム,部位①,単体魔法攻撃＆自己INT UP：INT*100 ＆ MND*100,,,,,,SORCERY,ICE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44107202,
44107203,エターナルアイス,部位②,単体魔法攻撃＆自己INT UP：INT*100 ＆ MND*100,,,,,,SUPPORT,ICE,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44107203,
#炎夏型ガーロン,,,,,,,,,,,,,,,,,,,,,,,,,
#初級,,,,,,,,,,,,,,,,,,,,,,,,,
44108001,暑い……不快……,本体,単体物理攻撃：ATK*100,,,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44108001,
44108002,仲良し……不快……,本体,全体物理攻撃：ATK*100,,,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,,USER_ALL,,,,,,44108002,
44108003,サンオイル,部位①,ATK DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108003,
44108004,サンオイル,部位①,INT DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108004,
44108005,サンオイル,部位①,DEF DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108005,
44108006,サンオイル,部位①,MDEF DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108006,
#44108007,サンオイル,部位①,3コストカード封印（3T/1～2枚）,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108007,
44108007,サンオイル,部位①,アーサー単体毒付与：MND*200(1T),,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108007,
44108008,暗器補充,部位②,ATK UP：MND*100,,,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44108008,
#中級,,,,,,,,,,,,,,,,,,,,,,,,,
44108101,暑い……不快……,本体,単体物理攻撃：ATK*100,,,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44108101,
44108102,仲良し……不快……,本体,全体物理攻撃：ATK*100,,,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,,USER_ALL,,,,,,44108102,
44108103,サンオイル,部位①,ATK DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108103,
44108104,サンオイル,部位①,INT DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108104,
44108105,サンオイル,部位①,DEF DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108105,
44108106,サンオイル,部位①,MDEF DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108106,
#44108107,サンオイル,部位①,3コストカード封印（3T/1～2枚）,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108107,
44108107,サンオイル,部位①,アーサー単体毒付与：MND*200(1T),,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108107,
44108108,暗器補充,部位②,ATK UP：MND*100,,,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44108108,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
44108201,暑い……不快……,本体,単体物理攻撃：ATK*100,,,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44108201,
44108202,仲良し……不快……,本体,全体物理攻撃：ATK*100,,,,,,ATTACK,WIND,NULL,PHYSICS,,,,RANK1,,USER_ALL,,,,,,44108202,
44108203,拘束具,部位①,ATK DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108203,
44108204,拘束具,部位①,INT DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108204,
44108205,拘束具,部位①,DEF DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108205,
44108206,拘束具,部位①,MDEF DOWN：MND*100,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108206,
#44108207,拘束具,部位①,3コストカード封印（3T/1～2枚）,,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108207,
44108207,拘束具,部位①,アーサー単体毒付与：MND*200(1T),,,,,,JAMMING,WIND,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44108207,
44108208,暗器補充,部位②,ATK UP：MND*100,,,,,,SUPPORT,WIND,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44108208,
#炎夏型ウアサハ,,,,,,,,,,,,,,,,,,,,,,,,,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
44109001,邪魔はさせません,本体,全体イレース（毒）＆ATK/INT/DEF/MDEF UP：MND*100,,,,,,SUPPORT,LIGHT,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44109001,
44109002,妖精の力、ご覧あれ,本体,単体物理攻撃：ATK*100,,,,,,ATTACK,LIGHT,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44109002,
44109003,妖精の力、ご覧あれ（技名なし）,本体,単体物理攻撃：ATK*100,,,,,,ATTACK,LIGHT,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44109003,
44109004,妖精の力、ご覧あれ,本体,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44109004,
44109005,妖精の力、ご覧あれ（技名なし）,本体,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44109005,
44109006,？？？？,部位①,単体ATK＆INT UP：MND*100 4T,,,,,,SUPPORT,LIGHT,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44109006,
44109007,海の加護,部位①,単体ATK＆INT UP：MND*100,,,,,,SUPPORT,LIGHT,NULL,ALL,,,,RANK1,,ENEMY_ONE,,,,,,44109007,
#44109008,……あっ！,部位②,全体物理バリア（4T/3枚/上：5000）,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,0,44109008,
#44109008,……あっ！,部位②,全体魔法バリア（4T/3枚/上：5000）,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,RANDOM,50,,1,44109011,
#44109009,……ぷかぷか,部位②,全体物理バリア（4T/3枚/上：10000）,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,0,44109009,
#44109009,……ぷかぷか,部位②,全体魔法バリア（4T/3枚/上：10000）,,,,,,DEFENSE,NULL,NULL,ALL,,,,2,,ENEMY_ALL,,RANDOM,50,,1,44109012,
44109008,……あっ！,部位②,敵全体DEF UP：MND*60 4T,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,0,44109008,
44109008,……あっ！,部位②,敵全体MDEF UP：MND*60 4T,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,RANDOM,50,,1,44109011,
44109009,……ぷかぷか,部位②,敵全体DEF UP：MND*100 4T,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,0,44109009,
44109009,……ぷかぷか,部位②,敵全体MDEF UP：MND*100 4T,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,RANDOM,50,,1,44109012,
44109010,バカンスを楽しみます,本体,単体ATK&INTUP：MND*100,,,,,,SUPPORT,NULL,NULL,ALL,,,,RANK1,,SELF,,,,,,44109010,
#特級,,,,,,,,,,,,,,,,,,,,,,,,,
44109101,邪魔はさせません,本体,全体イレース（毒）＆ATK/INT/DEF/MDEF UP：MND*100,,,,,,SUPPORT,LIGHT,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44109101,
44109102,妖精の力、ご覧あれ,本体,単体物理攻撃：ATK*100,,,,,,ATTACK,LIGHT,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44109102,
44109103,妖精の力、ご覧あれ（技名なし）,本体,単体物理攻撃：ATK*100,,,,,,ATTACK,LIGHT,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44109103,
44109104,妖精の力、ご覧あれ,本体,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44109104,
44109105,妖精の力、ご覧あれ（技名なし）,本体,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44109105,
44109106,シャチさん……？,部位②,単体ATK＆INT UP：MND*100 4T,,,,,,SUPPORT,LIGHT,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44109106,
44109107,シャチさんがやりました,部位②,単体ATK＆INT UP：MND*100,,,,,,SUPPORT,LIGHT,NULL,ALL,,,,RANK1,,ENEMY_ONE,,,,,,44109107,
#44109108,……たしたし,部位①,全体物理バリア（4T/3枚/上：10000）,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,0,44109108,
#44109108,……たしたし,部位①,全体魔法バリア（4T/3枚/上：10000）,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,RANDOM,50,,1,44109108,
#44109109,……ぱしぱし,部位①,全体物理バリア（4T/3枚/上：20000）,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,0,44109109,
#44109109,……ぱしぱし,部位①,全体魔法バリア（4T/3枚/上：20000）,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,RANDOM,50,,1,44109109,
44109108,……たしたし,部位①,敵全体DEF UP：MND*60 4T,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,0,44109108,
44109108,……たしたし,部位①,敵全体MDEF UP：MND*60 4T,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,RANDOM,50,,1,44109111,
44109109,……ぱしぱし,部位①,敵全体DEF UP：MND*100 4T,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,0,44109109,
44109109,……ぱしぱし,部位①,敵全体MDEF UP：MND*100 4T,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,RANDOM,50,,1,44109112,
44109110,バカンスを楽しみます,本体,単体ATK&INTUP：MND*100,,,,,,SUPPORT,NULL,NULL,ALL,,,,RANK1,,SELF,,,,,,44109110,
#超級,,,,,,,,,,,,,,,,,,,,,,,,,
44109201,邪魔はさせません,本体,全体イレース（毒）＆ATK/INT/DEF/MDEF UP：MND*100,,,,,,SUPPORT,LIGHT,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44109201,
44109202,妖精の力、ご覧あれ,本体,単体物理攻撃：ATK*100,,,,,,ATTACK,LIGHT,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44109202,
44109203,妖精の力、ご覧あれ（技名なし）,本体,単体物理攻撃：ATK*100,,,,,,ATTACK,LIGHT,NULL,PHYSICS,,,,RANK1,,USER_ONE,,,,,,44109203,
44109204,妖精の力、ご覧あれ,本体,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44109204,
44109205,妖精の力、ご覧あれ（技名なし）,本体,単体魔法攻撃：INT*100,,,,,,SORCERY,LIGHT,NULL,MAGIC,,,,RANK1,,USER_ONE,,,,,,44109205,
44109206,シャチさん……？,部位②,単体ATK＆INT UP：MND*100 4T,,,,,,SUPPORT,LIGHT,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44109206,
44109207,シャチさんがやりました,部位②,単体ATK＆INT UP：MND*100,,,,,,SUPPORT,LIGHT,NULL,ALL,,,,RANK1,,ENEMY_ONE,,,,,,44109207,
#44109208,……たしたし,部位①,全体物理バリア（4T/3枚/上：17500）,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,0,44109208,
#44109208,……たしたし,部位①,全体魔法バリア（4T/3枚/上：17500）,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,RANDOM,50,,1,44109211,
#44109209,……ぱしぱし,部位①,全体物理バリア（4T/3枚/上：35000）,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,0,44109209,
#44109209,……ぱしぱし,部位①,全体魔法バリア（4T/3枚/上：35000）,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,RANDOM,50,,1,44109212,
44109208,……たしたし,部位①,敵全体DEF UP：MND*60 4T,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,0,44109208,
44109208,……たしたし,部位①,敵全体MDEF UP：MND*60 4T,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,RANDOM,50,,1,44109211,
44109209,……ぱしぱし,部位①,敵全体DEF UP：MND*100 4T,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,0,44109209,
44109209,……ぱしぱし,部位①,敵全体MDEF UP：MND*100 4T,,,,,,DEFENSE,NULL,NULL,ALL,,,,RANK1,,ENEMY_ALL,,RANDOM,50,,1,44109212,
44109210,バカンスを楽しみます,本体,単体ATK&INTUP：MND*100,,,,,,SUPPORT,NULL,NULL,ALL,,,,RANK1,,SELF,,,,,,44109210,
#炎夏型メイヴ,,,,,,,,,,,,,,,,,,,,,,,,,
#初級,,,,,,,,,,,,,,,,,,,,,,,,,
44110001,タダじゃないのよ？,本体,全体魔法攻撃：INT*100,,,,,,SORCERY,DARK,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44110001,
#44110002,実験薬投与,部位①,3コストカード封印（3T/1枚）,,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44110002,
#44110003,実験薬投与,部位①,4コストカード封印（3T/1枚）,,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44110003,
44110002,実験薬投与,部位①,アーサー単体毒付与：MND*100(1T)     ,,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44110002,
44110003,実験薬投与,部位①,アーサー単体毒付与：MND*120(1T),,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44110003,
44110004,耳障りな羽音,部位②,エネミーデバフ解除,,,,,,SUPPORT,DARK,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44110004,
#中級,,,,,,,,,,,,,,,,,,,,,,,,,
44110101,タダじゃないのよ？,本体,全体魔法攻撃：INT*100,,,,,,SORCERY,DARK,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44110101,
#44110102,実験薬投与,部位①,3コストカード封印（3T/1枚）,,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44110102,
#44110103,実験薬投与,部位①,4コストカード封印（3T/1枚）,,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44110103,
44110102,実験薬投与,部位①,アーサー単体毒付与：MND*100(1T)     ,,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44110102,
44110103,実験薬投与,部位①,アーサー単体毒付与：MND*120(1T),,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44110103,
44110104,耳障りな羽音,部位②,エネミーデバフ解除,,,,,,SUPPORT,DARK,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44110104,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
44110201,タダじゃないのよ？,本体,全体魔法攻撃：INT*100,,,,,,SORCERY,DARK,NULL,MAGIC,,,,RANK1,,USER_ALL,,,,,,44110201,
#44110202,実験薬投与,部位①,3コストカード封印（3T/1枚）,,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44110202,
#44110203,実験薬投与,部位①,4コストカード封印（3T/1枚）,,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44110203,
44110202,実験薬投与,部位①,アーサー単体毒付与：MND*100(1T)     ,,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44110202,
44110203,実験薬投与,部位①,アーサー単体毒付与：MND*120(1T),,,,,,JAMMING,DARK,NULL,ALL,,,,RANK1,,USER_ONE,,,,,,44110203,
44110204,耳障りな羽音,部位②,エネミーデバフ解除,,,,,,SUPPORT,DARK,NULL,ALL,,,,RANK1,,ENEMY_ALL,,,,,,44110204,
# 20160916_妖精グループ1,,,,,,,,,,,,,,,,,,,,,,,,,
#ケルピー_BOSSNo.40001,,,,,,,,,,,,,,,,,,,,,,,,,
#初級,,,,,,,,,,,,,,,,,,,,,,,,,
44001111,分解性バクテリア,本体,【スキル】単体物理攻撃：ATK*150 / ATKDOWN：MND*1.0(3T),,0,,,,ATTACK,ICE,,PHYSICS,,52,52,RANK1,,USER_ONE,,,,,,44001111,
44001112,ゴミ分解処理,本体,【スキル】全体魔法攻撃：INT*100,,0,,,,SORCERY,ICE,,MAGIC,,51,51,RANK1,,USER_ALL,,,,,,44001112,
44001121,ゴミ分解処理,部位,【スキル】全体魔法攻撃：INT*100,,0,,,,SORCERY,ICE,,MAGIC,,51,51,RANK1,,USER_ALL,,,,,,44001121,
44001122,流体制御,部位,【スキル】全体DEFUP：威力 MND*1.0/3T,,0,,,,DEFENSE,NULL,,ALL,,31,31,RANK1,,ENEMY_ALL,,,,,,44001122,
44001124,氷結障壁,部位,【スキル】単体DEFUP：威力 MND*1.0/3T,,0,,,,DEFENSE,NULL,,ALL,,31,31,RANK1,,ENEMY_ONE,,,,,,44001124,
44001123,制御装置は様子を見ている,行動無し,行動無し,,0,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44001123,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
44001211,分解性バクテリア,本体,【スキル】単体物理攻撃：ATK*150 / ATKDOWN：MND*1.0(3T),,0,,,,ATTACK,ICE,,PHYSICS,,52,52,RANK1,,USER_ONE,,,,,,44001211,
44001212,ゴミ分解処理,本体,【スキル】全体魔法攻撃：INT*100,,0,,,,SORCERY,ICE,,MAGIC,,51,51,RANK1,,USER_ALL,,,,,,44001212,
44001221,ゴミ分解処理,部位,【スキル】全体魔法攻撃：INT*100,,0,,,,SORCERY,ICE,,MAGIC,,51,51,RANK1,,USER_ALL,,,,,,44001221,
44001222,流体制御,部位,【スキル】全体DEFUP：威力 MND*1.0/3T,,0,,,,DEFENSE,NULL,,ALL,,31,31,RANK1,,ENEMY_ALL,,,,,,44001222,
44001224,氷結障壁,部位,【スキル】単体DEFUP：威力 MND*1.0/3T,,0,,,,DEFENSE,NULL,,ALL,,31,31,RANK1,,ENEMY_ONE,,,,,,44001224,
44001223,制御装置は様子を見ている,部位,行動無し,,0,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44001223,
#超級,,,,,,,,,,,,,,,,,,,,,,,,,
44001311,分解性バクテリア,本体,【スキル】単体物理攻撃：ATK*150 / ATKDOWN：MND*1.0(3T),,0,,,,ATTACK,ICE,,PHYSICS,,52,52,RANK1,,USER_ONE,,,,,,44001311,
44001312,ゴミ分解処理,本体/部位,【スキル】全体魔法攻撃：INT*100,,0,,,,SORCERY,ICE,,MAGIC,,51,51,RANK1,,USER_ALL,,,,,,44001312,
44001321,ゴミ分解処理,部位①,【スキル】全体魔法攻撃：INT*100,,0,,,,SORCERY,ICE,,MAGIC,,51,51,RANK1,,USER_ALL,,,,,,44001321,
44001322,流体制御,部位①,【スキル】全体DEFUP：威力 MND*1.0/3T,,0,,,,DEFENSE,NULL,,ALL,,31,31,RANK1,,ENEMY_ALL,,,,,,44001322,
44001324,氷結障壁,部位①,【スキル】単体DEFUP：威力 MND*1.0/3T,,0,,,,DEFENSE,NULL,,ALL,,31,31,RANK1,,ENEMY_ONE,,,,,,44001324,
44001331,水質汚染,部位②,【スキル】全体攻撃（魔法）：威力　1000 / ATKDOWN (MND*1.0)/3T,,0,,,,SORCERY,ICE,,MAGIC,,52,52,RANK1,,USER_ALL,,,,,,44001331,
#バーゲスト_BOSSNo.90002,,,,,,,,,,,,,,,,,,,,,,,,,
#初級_1,,,,,,,,,,,,,,,,,,,,,,,,,
44002111,攻撃支援,本体,【スキル】単体ATKUP：威力 MND*1.0/3T,,0,,,,SUPPORT,NULL,,ALL,,31,31,RANK1,,ENEMY_ONE,,,,,,44002111,
44002112,一斉攻撃,本体,【スキル】全体攻撃（物理）：威力　ATK*300,,0,,,,ATTACK,FIRE,,PHYSICS,,52,52,RANK1,,USER_ALL,,,,,,44002112,
44002121,マジックカウンター,部位,【スキル】全体攻撃（物理）：威力　ATK*100,,0,,,,ATTACK,FIRE,,PHYSICS,,51,51,RANK1,,USER_ALL,,,,,,44002121,
44002122,猟犬は様子を見ている,部位,行動無し,,0,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44002122,
#中級_2,,,,,,,,,,,,,,,,,,,,,,,,,
44002211,攻撃支援,本体,【スキル】単体ATKUP：威力 MND*1.0/3T,,0,,,,SUPPORT,NULL,,ALL,,31,31,RANK1,,ENEMY_ONE,,,,,,44002211,
44002212,限界突破,本体,【スキル】全体ATKUP：威力 MND*1.5/3T,,0,,,,SUPPORT,NULL,,ALL,,31,31,RANK1,,ENEMY_ALL,,,,,,44002212,
44002213,一斉攻撃,本体,【スキル】全体攻撃（物理）：威力　ATK*300,,0,,,,ATTACK,FIRE,,PHYSICS,,52,52,RANK1,,USER_ALL,,,,,,44002213,
44002214,回復支援,本体,【スキル】単体回復：威力 20％,,0,,,,RECOVERY,NULL,,ALL,,21,21,RANK1,,ENEMY_ONE,,,,,,44002214,
44002221,マジックカウンター,部位,【スキル】全体攻撃（物理）：威力　ATK*100,,0,,,,ATTACK,FIRE,,PHYSICS,,51,51,RANK1,,USER_ALL,,,,,,44002221,
#上級_3,,,,,,,,,,,,,,,,,,,,,,,,,
44002311,攻撃支援,本体,【スキル】単体ATKUP：威力 MND*1.0/3T,,0,,,,SUPPORT,NULL,,ALL,,31,31,RANK1,,ENEMY_ONE,,,,,,44002311,
44002312,限界突破,本体,【スキル】全体ATKUP：威力 MND*1.5/3T,,0,,,,SUPPORT,NULL,,ALL,,31,31,RANK1,,ENEMY_ALL,,,,,,44002312,
44002313,一斉攻撃,本体,【スキル】全体攻撃（物理）：威力　ATK*300,,0,,,,ATTACK,FIRE,,PHYSICS,,52,52,RANK1,,USER_ALL,,,,,,44002313,
44002314,回復支援,本体,【スキル】単体回復：威力 20％,,0,,,,RECOVERY,NULL,,ALL,,21,21,RANK1,,ENEMY_ONE,,,,,,44002314,
44002321,マジックカウンター,部位①,【スキル】全体攻撃（物理）：威力　ATK*100,,0,,,,ATTACK,FIRE,,PHYSICS,,51,51,RANK1,,USER_ALL,,,,,,44002321,
44002331,マジックイーター,部位②,【スキル】全体回復：威力 10％,,0,,,,RECOVERY,NULL,,ALL,,21,21,RANK1,,ENEMY_ALL,,,,,,44002331,
#ルサリィ_BOSSNo.90003,,,,,,,,,,,,,,,,,,,,,,,,,
#初級,,,,,,,,,,,,,,,,,,,,,,,,,
44003111,ミサイル発射準備,本体,【スキル】自己ATKUP：MND*100(4T),,0,,,,SUPPORT,NULL,,ALL,,31,31,RANK1,,SELF,,,,,,44003111,
44003112,ミサイルレイン,本体,【スキル】全体物理攻撃：ATK*100,,0,,,,ATTACK,WIND,,PHYSICS,,52,52,RANK1,,USER_ALL,,,,,,44003112,
44003113,ブリッツミサイル,本体,【スキル】単体物理攻撃：ATK*150,,0,,,,ATTACK,WIND,,PHYSICS,,52,52,RANK1,,USER_ONE,,,,,,44003113,
44003114,弾切れ,本体,行動無し,,0,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44003114,
44003121,ホーミングミサイル,部位,【スキル】単体物理攻撃：ATK*150,,0,,,,ATTACK,WIND,,PHYSICS,,52,52,RANK1,,USER_ONE,,,,,,44003121,
#中級,,,,,,,,,,,,,,,,,,,,,,,,,
44003211,ミサイル発射準備,本体,【スキル】自己ATKUP：MND*100(4T),,0,,,,SUPPORT,NULL,,ALL,,31,31,RANK1,,SELF,,,,,,44003211,
44003212,ミサイルレイン,本体,【スキル】全体物理攻撃：ATK*100,,0,,,,ATTACK,WIND,,PHYSICS,,52,52,RANK1,,USER_ALL,,,,,,44003212,
44003213,ブリッツミサイル,本体,【スキル】単体物理攻撃：ATK*150,,0,,,,ATTACK,WIND,,PHYSICS,,52,52,RANK1,,USER_ONE,,,,,,44003213,
44003214,弾切れ,本体,行動無し,,0,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44003214,
44003215,最終兵器,本体,【スキル】全体物理攻撃＋MND DOWN 3T：ATK*200＋MND*100,,0,,,,ATTACK,WIND,,PHYSICS,,52,52,RANK1,,USER_ALL,,,,,,44003215,
44003221,ホーミングミサイル,部位,【スキル】単体物理攻撃：ATK*150,,0,,,,ATTACK,WIND,,PHYSICS,,52,52,RANK1,,USER_ONE,,,,,,44003221,
#上級,,,,,,,,,,,,,,,,,,,,,,,,,
44003311,ミサイル発射準備,本体,【スキル】自己ATKUP：MND*100(4T),,0,,,,SUPPORT,NULL,,ALL,,31,31,RANK1,,SELF,,,,,,44003311,
44003312,ミサイルレイン,本体,【スキル】全体物理攻撃：ATK*100,,0,,,,ATTACK,WIND,,PHYSICS,,52,52,RANK1,,USER_ALL,,,,,,44003312,
44003313,ブリッツミサイル,本体,【スキル】単体物理攻撃：ATK*150,,0,,,,ATTACK,WIND,,PHYSICS,,52,52,RANK1,,USER_ONE,,,,,,44003313,
44003314,弾切れ,本体,行動無し,,0,,,,NULL,NULL,,ALL,,91,91,RANK1,,SELF,,,,,,44003314,
44003315,最終兵器,本体,【スキル】全体物理攻撃＋MND DOWN 3T：ATK*200＋MND*100,,0,,,,ATTACK,WIND,,PHYSICS,,52,52,RANK1,,USER_ALL,,,,,,44003315,
44003321,ホーミングミサイル,部位,【スキル】単体物理攻撃：ATK*150,,0,,,,ATTACK,WIND,,PHYSICS,,52,52,RANK1,,USER_ONE,,,,,,44003321,
