#ID,メイン名,サブ名,説明,スキル効果値表示パラメータ番号,スキル効果値表示機能番号,スキル効果値表示時に掛ける数,スキル効果値表示タイプ,ボイス番号,分類,種類,属性,ジョブタイプ,物理or魔法,コスト,優先度,,スキルランク,ヘイト倍率,ターゲット,発動タイミング,維持ターン,条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,属性デッキコンボ,機能,,,,,,,,
#,（P9/E12文字）,（１４文字）,,,,,,,,,,,,,PvE,PvP,,,,,,,,,,,,一枚ごとの倍率上昇,発動条件,パラメータ1,パラメータ2,パラメータ3,パラメータ4,パラメータ5,優先度,機能ID,
61017922,物魔熟练 绝 等级2,physical/magic mastery,伤害提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017922,
61017923,物魔熟练 绝 等级3,physical/magic mastery,伤害提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017923,
61017931,物攻增强 绝 等级1,physical enhance,物理伤害効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017931,
61017932,物攻增强 绝 等级2,physical enhance,物理伤害効果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017932,
61017933,物攻增强 绝 等级3,physical enhance,物理伤害効果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017933,
61017941,魔攻增强 绝 等级1,magic enhance,魔法伤害効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017941,
61017942,魔攻增强 绝 等级2,magic enhance,魔法伤害効果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017942,
61017943,魔攻增强 绝 等级3,magic enhance,魔法伤害効果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017943,
61017951,物魔攻增强 绝 等级1,physical/magic enhance,伤害効果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017951,
61017952,物魔攻增强 绝 等级2,physical/magic enhance,伤害効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017952,
61017953,物魔攻增强 绝 等级3,physical/magic enhance,伤害効果提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017953,
61017961,物防增强 绝 等级1,physical protect,物理防御効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017961,
61017962,物防增强 绝 等级2,physical protect,物理防御効果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017962,
61017963,物防增强 绝 等级3,physical protect,物理防御効果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017963,
61017971,魔防增强 绝 等级1,magic protect,魔法防御効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017971,
61017972,魔防增强 绝 等级2,magic protect,魔法防御効果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017972,
61017973,魔防增强 绝 等级3,magic protect,魔法防御効果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017973,
61017981,物魔防增强 绝 等级1,physical/magic protect,防御効果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017981,
61017982,物魔防增强 绝 等级2,physical/magic protect,防御効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017982,
61017983,物魔防增强 绝 等级3,physical/magic protect,防御効果提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017983,
61017991,物攻弱化 绝 等级1,physical weaken,物理伤害下降效果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017991,
61017992,物攻弱化 绝 等级2,physical weaken,物理伤害下降效果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017992,
61017993,物攻弱化 绝 等级3,physical weaken,物理伤害下降效果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61017993,
61018001,魔攻弱化 绝 等级1,magic weaken,魔法伤害下降效果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018001,
61018002,魔攻弱化 绝 等级2,magic weaken,魔法伤害下降效果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018002,
61018003,魔攻弱化 绝 等级3,magic weaken,魔法伤害下降效果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018003,
61018011,物魔攻弱化 绝 等级1,physical/magic weaken,伤害下降效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018011,
61018012,物魔攻弱化 绝 等级2,physical/magic weaken,伤害下降效果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018012,
61018013,物魔攻弱化 绝 等级3,physical/magic weaken,伤害下降效果提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018013,
61018021,物防弱化 绝 等级1,physical decay,物理防御下降效果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018021,
61018022,物防弱化 绝 等级2,physical decay,物理防御下降效果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018022,
61018023,物防弱化 绝 等级3,physical decay,物理防御下降效果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018023,
61018031,魔防弱化 绝 等级1,magic decay,魔法防御下降效果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018031,
61018032,魔防弱化 绝 等级2,magic decay,魔法防御下降效果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018032,
61018033,魔防弱化 绝 等级3,magic decay,魔法防御下降效果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018033,
61018041,物魔防弱化 绝 等级1,physical/magic decay,防御下降效果提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018041,
61018042,物魔防弱化 绝 等级2,physical/magic decay,防御下降效果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018042,
61018043,物魔防弱化 绝 等级3,physical/magic decay,防御下降效果提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018043,
61018051,治疗熟练 绝 等级1,medic mastery,回复効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018051,
61018052,治疗熟练 绝 等级2,medic mastery,回复効果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018052,
61018053,治疗熟练 绝 等级3,medic mastery,回复効果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018053,
61018061,物一闪 绝 等级1,physical slasher,物理暴击率提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018061,
61018062,物一闪 绝 等级2,physical slasher,物理暴击率提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018062,
61018063,物一闪 绝 等级3,physical slasher,物理暴击率提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018063,
61018071,魔一闪 绝 等级1,magic slasher,魔法暴击率提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018071,
61018072,魔一闪 绝 等级2,magic slasher,魔法暴击率提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018072,
61018073,魔一闪 绝 等级3,magic slasher,魔法暴击率提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018073,
61018081,物魔一闪 绝 等级1,physical/magic slasher,暴击率提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018081,
61018082,物魔一闪 绝 等级2,physical/magic slasher,暴击率提升3%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018082,
61018083,物魔一闪 绝 等级3,physical/magic slasher,暴击率提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,NEUTRAL,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018083,
61018091,[火/冰]物魔熟练 绝 等级1,fire/ice mastery,火/冰属性的伤害提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018091,
61018092,[火/冰]物魔熟练 绝 等级2,fire/ice mastery,火/冰属性的伤害提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018092,
61018093,[火/冰]物魔熟练 绝 等级3,fire/ice mastery,火/冰属性的伤害提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018093,
61018101,[火/风]物魔熟练 绝 等级1,fire/wind mastery,火/风属性的伤害提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018101,
61018102,[火/风]物魔熟练 绝 等级2,fire/wind mastery,火/风属性的伤害提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018102,
61018103,[火/风]物魔熟练 绝 等级3,fire/wind mastery,火/风属性的伤害提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018103,
61018111,[火/光]物魔熟练 绝 等级1,fire/light mastery,火/光属性的伤害提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018111,
61018112,[火/光]物魔熟练 绝 等级2,fire/light mastery,火/光属性的伤害提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018112,
61018113,[火/光]物魔熟练 绝 等级3,fire/light mastery,火/光属性的伤害提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018113,
61018121,[火/暗]物魔熟练 绝 等级1,fire/dark mastery,火/暗属性的伤害提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018121,
61018122,[火/暗]物魔熟练 绝 等级2,fire/dark mastery,火/暗属性的伤害提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018122,
61018123,[火/暗]物魔熟练 绝 等级3,fire/dark mastery,火/暗属性的伤害提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018123,
61018131,[冰/风]物魔熟练 绝 等级1,ice/wind mastery,冰/风属性的伤害提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018131,
61018132,[冰/风]物魔熟练 绝 等级2,ice/wind mastery,冰/风属性的伤害提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018132,
61018133,[冰/风]物魔熟练 绝 等级3,ice/wind mastery,冰/风属性的伤害提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018133,
61018141,[冰/光]物魔熟练 绝 等级1,ice/light mastery,冰/光属性的伤害提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018141,
61018142,[冰/光]物魔熟练 绝 等级2,ice/light mastery,冰/光属性的伤害提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018142,
61018143,[冰/光]物魔熟练 绝 等级3,ice/light mastery,冰/光属性的伤害提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018143,
61018151,[冰/暗]物魔熟练 绝 等级1,ice/dark mastery,冰/暗属性的伤害提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018151,
61018152,[冰/暗]物魔熟练 绝 等级2,ice/dark mastery,冰/暗属性的伤害提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018152,
61018153,[冰/暗]物魔熟练 绝 等级3,ice/dark mastery,冰/暗属性的伤害提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018153,
61018161,[风/光]物魔熟练 绝 等级1,wind/light mastery,风/光属性的伤害提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018161,
61018162,[风/光]物魔熟练 绝 等级2,wind/light mastery,风/光属性的伤害提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018162,
61018163,[风/光]物魔熟练 绝 等级3,wind/light mastery,风/光属性的伤害提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018163,
61018171,[风/暗]物魔熟练 绝 等级1,wind/dark mastery,风/暗属性的伤害提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018171,
61018172,[风/暗]物魔熟练 绝 等级2,wind/dark mastery,风/暗属性的伤害提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018172,
61018173,[风/暗]物魔熟练 绝 等级3,wind/dark mastery,风/暗属性的伤害提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,WIND_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018173,
61018181,[光/暗]物魔熟练 绝 等级1,light/dark mastery,光/暗属性的伤害提升2%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018181,
61018182,[光/暗]物魔熟练 绝 等级2,light/dark mastery,光/暗属性的伤害提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018182,
61018183,[光/暗]物魔熟练 绝 等级3,light/dark mastery,光/暗属性的伤害提升8%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,LIGHT_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018183,
61018191,[火/冰]物魔攻增强 绝 等级1,fire/ice enhance,火/冰属性的伤害効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018191,
61018192,[火/冰]物魔攻增强 绝 等级2,fire/ice enhance,火/冰属性的伤害効果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018192,
61018193,[火/冰]物魔攻增强 绝 等级3,fire/ice enhance,火/冰属性的伤害効果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_ICE,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018193,
61018201,[火/风]物魔攻增强 绝 等级1,fire/wind enhance,火/风属性的伤害効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018201,
61018202,[火/风]物魔攻增强 绝 等级2,fire/wind enhance,火/风属性的伤害効果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018202,
61018203,[火/风]物魔攻增强 绝 等级3,fire/wind enhance,火/风属性的伤害効果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018203,
61018211,[火/光]物魔攻增强 绝 等级1,fire/light enhance,火/光属性的伤害効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018211,
61018212,[火/光]物魔攻增强 绝 等级2,fire/light enhance,火/光属性的伤害効果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018212,
61018213,[火/光]物魔攻增强 绝 等级3,fire/light enhance,火/光属性的伤害効果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018213,
61018221,[火/暗]物魔攻增强 绝 等级1,fire/dark enhance,火/暗属性的伤害効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018221,
61018222,[火/暗]物魔攻增强 绝 等级2,fire/dark enhance,火/暗属性的伤害効果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018222,
61018223,[火/暗]物魔攻增强 绝 等级3,fire/dark enhance,火/暗属性的伤害効果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,FIRE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018223,
61018231,[冰/风]物魔攻增强 绝 等级1,ice/wind enhance,冰/风属性的伤害効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018231,
61018232,[冰/风]物魔攻增强 绝 等级2,ice/wind enhance,冰/风属性的伤害効果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018232,
61018233,[冰/风]物魔攻增强 绝 等级3,ice/wind enhance,冰/风属性的伤害効果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_WIND,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018233,
61018241,[冰/光]物魔攻增强 绝 等级1,ice/light enhance,冰/光属性的伤害効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018241,
61018242,[冰/光]物魔攻增强 绝 等级2,ice/light enhance,冰/光属性的伤害効果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018242,
61018243,[冰/光]物魔攻增强 绝 等级3,ice/light enhance,冰/光属性的伤害効果提升10%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_LIGHT,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018243,
61018251,[冰/暗]物魔攻增强 绝 等级1,ice/dark enhance,冰/暗属性的伤害効果提升4%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018251,
61018252,[冰/暗]物魔攻增强 绝 等级2,ice/dark enhance,冰/暗属性的伤害効果提升6%,1,1,.1,PER_SUCCESS,,PASSIVE,SUPPORT,ICE_DARK,MERCENARY,PHYSICS,0,12,12,RANK5,100,SELF,,,,,,,,,20,,,,,,,,61018252,
